;lon1;lat1;tstart1;tend1;lon2;lat2;tstart2;tend2;distance;bearing;route;classified
17956;-8.611140600012156;41.14506240000401;210.0;270.0;-8.609592000126002;41.14671300004912;315.0;345.0;224.72360275444646;36.15108900561006;960.0;[290000.0]
17957;-8.609592000126002;41.14671300004912;315.0;345.0;-8.609019544992087;41.147388000221106;360.0;510.0;89.05654039453292;38.935367435783235;960.0;[290000.0]
17958;-8.609019544992087;41.147388000221106;360.0;510.0;-8.611102999889702;41.14810100010146;525.0;645.0;191.62124913058193;166.7720746904937;960.0;[1100000.0]
17959;-8.589357;41.163264;0.0;75.0;-8.58861;41.163174;90.0;;63.328382244783235;355.38280199814716;961.0;0
17960;-8.58861;41.163174;90.0;;-8.587377;41.165352;120.0;;263.25976705899365;49.7514219952663;961.0;0
17961;-8.587377;41.165352;120.0;;-8.588442856964377;41.16585085739133;135.0;225.0;105.05921464674506;162.5839422023905;961.0;0
17962;-8.588442856964377;41.16585085739133;135.0;225.0;-8.587629;41.168358;255.0;;286.9846799335829;64.09262389516141;961.0;0
17963;-8.587629;41.168358;255.0;;-8.588277000022252;41.16889800009038;270.0;300.0;80.91656320219668;150.81884656423767;961.0;[23210000.0]
17964;-8.588277000022252;41.16889800009038;270.0;300.0;-8.589230999970333;41.168592000201755;315.0;330.0;86.80117545855443;192.1425623498268;961.0;[5010000.0]
17965;-8.589230999970333;41.168592000201755;315.0;330.0;-8.594577;41.172102;375.0;;593.7698932941611;156.09422290607634;961.0;[1360000.0, 1360001.0]
17966;-8.594577;41.172102;375.0;;-8.593191;41.177988;405.0;;664.6941726765408;70.62345176590816;961.0;[7210000.0, 7210001.0, 7210002.0]
17967;-8.593191;41.177988;405.0;;-8.592885;41.181075;420.0;;344.2127299320943;81.56310383319999;961.0;[7210000.0, 7210001.0, 7210002.0]
17968;-8.592885;41.181075;420.0;;-8.59455;41.187078;450.0;;681.890658675093;112.23804873381101;961.0;[5730000.0]
17969;-8.59455;41.187078;450.0;;-8.593893;41.190426;465.0;;376.31814302281947;73.70677139401039;961.0;[8980000.0]
17970;-8.593893;41.190426;465.0;;-8.586693;41.199336;510.0;;1159.527857899258;39.53955245654862;961.0;[5750000.0, 5750001.0, 5750002.0, 5750003.0]
17971;-8.586693;41.199336;510.0;;-8.587359;41.198472;525.0;;111.06219008354235;220.97857244119075;961.0;[9070000.0]
17972;-8.587359;41.198472;525.0;;-8.595324;41.19714;555.0;;682.672539568936;186.44342132356553;961.0;[9000000.0]
17973;-8.595324;41.19714;555.0;;-8.599986;41.198679;570.0;;425.94588387706364;167.36968638098944;961.0;[7260000.0, 7260001.0]
17974;-8.599986;41.198679;570.0;;-8.61453;41.201631;615.0;;1260.3132653789226;172.0339187388719;961.0;[7270000.0, 7270001.0, 7270002.0, 7270003.0, 7270004.0, 7270005.0]
17975;-8.61453;41.201631;615.0;;-8.627103;41.206734;660.0;;1195.1406468169366;164.16649557160696;961.0;[7280000.0, 7280001.0, 7280002.0]
17976;-8.627103;41.206734;660.0;;-8.63163;41.207319;675.0;;384.25548900090547;174.8193413418565;961.0;[7290000.0]
17977;-8.63163;41.207319;675.0;;-8.645796;41.203647;720.0;;1253.4614920452477;190.454249273203;961.0;[7300000.0]
17978;-8.645796;41.203647;720.0;;-8.64999;41.203404;735.0;;351.9098096060038;182.37082623234699;961.0;[7940000.0]
17979;-8.64999;41.203404;735.0;;-8.651673;41.206428;750.0;;364.541115586903;127.83006639563001;961.0;[7950000.0]
17980;-8.651673;41.206428;750.0;;-8.652006;41.210271;765.0;;428.2291220299343;96.82487312058765;961.0;[6590000.0, 6590001.0, 6590002.0]
17981;-8.652006;41.210271;765.0;;-8.653617;41.213862;780.0;;421.42765127496824;121.97864139306304;961.0;[6590000.0, 6590001.0, 6590002.0]
17982;-8.653617;41.213862;780.0;;-8.656281;41.217129;795.0;;426.1702687766724;138.56907557160878;961.0;[6600000.0]
17983;-8.656281;41.217129;795.0;;-8.665902;41.22711;840.0;;1370.8482193799707;142.95702446203143;961.0;[6610000.0, 6610001.0, 6610002.0, 6610003.0]
17984;-8.665902;41.22711;840.0;;-8.668071;41.230026;855.0;;371.5327741290526;135.62341874924303;961.0;[7330000.0]
17985;-8.668071;41.230026;855.0;;-8.666784;41.232771;870.0;;323.64872960689195;57.11520616240949;961.0;[6630000.0]
17986;-8.666784;41.232771;870.0;;-8.667972;41.237487;900.0;;533.7217465256576;109.02770263314986;961.0;[6640000.0, 6640001.0]
17987;-8.667972;41.237487;900.0;;-8.66925;41.238846;915.0;;185.08029296012714;142.2485088571346;961.0;[6650000.0]
17988;-8.66925;41.238846;915.0;;-8.670537;41.238648;930.0;;109.84183538657331;186.39743559923784;961.0;[6650000.0]
17989;-8.670537;41.238648;930.0;;-8.670306600000742;41.23743750000772;945.0;1080.0;135.97315241094847;284.66196557019987;961.0;[6650000.0]
17990;-8.604126;41.161077;0.0;15.0;-8.605386;41.161986;30.0;;146.0901011492552;153.77628501821303;962.0;0
17991;-8.605386;41.161986;30.0;;-8.609015249939823;41.16242025012774;60.0;105.0;307.6287005561845;175.31218171940054;962.0;[960001.0]
17992;-8.609015249939823;41.16242025012774;60.0;105.0;-8.613760500004636;41.163061500002186;165.0;180.0;403.5847156695039;174.68233462780654;962.0;[960001.0]
17993;-8.613760500004636;41.163061500002186;165.0;180.0;-8.626857749897018;41.16471525018571;285.0;330.0;1111.696369744067;174.96146663824302;962.0;[1080005.0, 1080006.0, 1080007.0]
17994;-8.626857749897018;41.16471525018571;285.0;330.0;-8.630914500052844;41.1650415000316;360.0;375.0;341.52114585327683;176.77287038750094;962.0;[1200000.0]
17995;-8.630914500052844;41.1650415000316;360.0;375.0;-8.631603;41.164596;390.0;;75.99762428661155;204.41807299684933;962.0;[1210004.0]
17996;-8.600004;41.18265;0.0;30.0;-8.597925;41.182191;45.0;;181.3172290566231;351.4968696996753;963.0;[1700003.0, 1700004.0, 1700005.0, 1700006.0, 1700007.0, 1700008.0, 1700009.0, 1700010.0, 1700011.0]
17997;-8.597925;41.182191;45.0;;-8.597655;41.181255;60.0;;106.50302053948838;293.0950899262254;963.0;[18830000.0]
17998;-8.597655;41.181255;60.0;;-8.60022;41.175684;120.0;;655.6086845554847;235.93515668045518;963.0;[2100004.0]
17999;-8.60022;41.175684;120.0;;-8.599995000174347;41.174716500012615;135.0;150.0;109.21686261120347;288.93191951095116;963.0;[16200000.0]
18000;-8.599995000174347;41.174716500012615;135.0;150.0;-8.601597;41.173821;165.0;;167.0137428807349;200.8117802713216;963.0;0
18001;-8.601597;41.173821;165.0;;-8.604753749961052;41.17371300027197;195.0;300.0;264.4872106547663;181.33703057060097;963.0;[2130000.0, 2130001.0, 2130002.0]
18002;-8.604753749961052;41.17371300027197;195.0;300.0;-8.605386;41.172786;315.0;;115.86802858179118;225.03603967275785;963.0;0
18003;-8.605386;41.172786;315.0;;-8.60499;41.17122;330.0;;177.25775419039132;290.36241939104593;963.0;0
18004;-8.60499;41.17122;330.0;;-8.599041;41.171292;360.0;;498.00430970689314;0.4701576087392141;963.0;0
18005;-8.599041;41.171292;360.0;;-8.595099;41.171805;375.0;;334.84426489232965;5.020880119195681;963.0;[1010001.0]
18006;-8.595099;41.171805;375.0;;-8.588718;41.167944;405.0;;685.2682063373638;337.93204943410166;963.0;[1020000.0, 1020001.0, 1020002.0, 1020003.0]
18007;-8.588718;41.167944;405.0;;-8.58321;41.165892;435.0;;514.4288691610725;346.0618608056518;963.0;[17270000.0, 17270001.0, 17270002.0]
18008;-8.58321;41.165892;435.0;;-8.582265;41.164434;450.0;;180.3919237861489;314.25536829573485;963.0;[3330000.0, 3330001.0, 3330002.0]
18009;-8.582265;41.164434;450.0;;-8.582085;41.163363;465.0;;120.0392256606616;284.1957256946266;963.0;0
18010;-8.582085;41.163363;465.0;;-8.57952;41.164128;495.0;;230.95472486982626;11.19344309180076;963.0;0
18011;-8.57952;41.164128;495.0;;-8.577288;41.165298;525.0;;227.67258315160203;19.131345432558305;963.0;[1040000.0, 1040001.0]
18012;-8.577288;41.165298;525.0;;-8.573697;41.160411;570.0;;621.0158222853233;318.1525790403628;963.0;[10760000.0]
18013;-8.573697;41.160411;570.0;;-8.571843;41.159097;585.0;;213.1624587509876;335.01057089966395;963.0;0
18014;-8.571843;41.159097;585.0;;-8.568468;41.161905;630.0;;421.09271818531056;28.583189791467703;963.0;0
18015;-8.568468;41.161905;630.0;;-8.567307;41.162103;645.0;;99.65361244573212;6.367520753282861;963.0;[4550000]
18016;-8.630163;41.157468;0.0;60.0;-8.6313465;41.156910000441414;75.0;90.0;116.90605595937154;198.30015504478797;964.0;[11020000.0]
18017;-8.6313465;41.156910000441414;75.0;90.0;-8.633173499338225;41.15851200022776;120.0;135.0;234.79091018448457;148.35107763220745;964.0;[5150000.0]
18018;-8.633173499338225;41.15851200022776;120.0;135.0;-8.640375749796776;41.15983275009184;210.0;255.0;620.577778244079;172.6039377759216;964.0;[60010.0, 60011.0, 60012.0, 60013.0, 60014.0, 60015.0, 60016.0, 60017.0, 60018.0, 60019.0, 60020.0, 60021.0]
18019;-8.640375749796776;41.15983275009184;210.0;255.0;-8.643347999969414;41.160359250131876;285.0;330.0;255.61849769283788;172.83239299463256;964.0;[60010.0, 60011.0, 60012.0, 60013.0, 60014.0, 60015.0, 60016.0, 60017.0, 60018.0, 60019.0, 60020.0, 60021.0]
18020;-8.643347999969414;41.160359250131876;285.0;330.0;-8.645810999998766;41.160762000001014;360.0;390.0;210.9977212910718;173.36237980658407;964.0;[60010.0, 60011.0, 60012.0, 60013.0, 60014.0, 60015.0, 60016.0, 60017.0, 60018.0, 60019.0, 60020.0, 60021.0]
18021;-8.645810999998766;41.160762000001014;360.0;390.0;-8.647577999872082;41.161045500185296;420.0;435.0;151.2455206350175;173.47503994399906;964.0;[60010.0, 60011.0, 60012.0, 60013.0, 60014.0, 60015.0, 60016.0, 60017.0, 60018.0, 60019.0, 60020.0, 60021.0]
18022;-8.647577999872082;41.161045500185296;420.0;435.0;-8.649419999893983;41.1613410001731;450.0;480.0;157.6636842221523;173.46405720458793;964.0;[23030000.0]
18023;-8.649419999893983;41.1613410001731;450.0;480.0;-8.650700999512216;41.161623000500406;495.0;525.0;111.72801227721541;171.0540346054905;964.0;[23030000.0]
18024;-8.650700999512216;41.161623000500406;495.0;525.0;-8.650935;41.16249;540.0;;98.37597573572565;110.65913843437238;964.0;0
18025;-8.650935;41.16249;540.0;;-8.649939000057135;41.165925000007086;585.0;615.0;390.9485761243135;67.85372473248918;964.0;[23070001.0, 23070002.0]
18026;-8.649939000057135;41.165925000007086;585.0;615.0;-8.650659599809853;41.166460800282394;630.0;765.0;84.7824384994764;151.9996354332042;964.0;[19490000]
18027;-8.650659599809853;41.166460800282394;630.0;765.0;-8.651861999940168;41.16682080003083;780.0;840.0;108.3179603468595;167.90225268547061;964.0;0
18028;-8.651475;41.171283;0.0;15.0;-8.652186;41.172633;30.0;;161.47918964185592;126.31551119826014;965.0;0
18029;-8.652186;41.172633;30.0;;-8.653644;41.17383;45.0;;180.5761891683409;149.50649887547667;965.0;0
18030;-8.653644;41.17383;45.0;;-8.653806;41.174577;60.0;;84.16201273466717;106.80989468906421;965.0;0
18031;-8.653806;41.174577;60.0;;-8.651434500020402;41.17635900001059;90.0;105.0;280.4631128078309;28.25907526584706;965.0;[1630001.0]
18032;-8.651434500020402;41.17635900001059;90.0;105.0;-8.652284999532558;41.17725900015448;120.0;135.0;122.80869069503248;142.8365570289527;965.0;[1640000.0]
18033;-8.652284999532558;41.17725900015448;120.0;135.0;-8.652843;41.177736;150.0;;70.66980356742806;148.50807360340457;965.0;[1640000.0]
18034;-8.652843;41.177736;150.0;;-8.654166;41.177241;165.0;;123.65241943766685;195.0272550463087;965.0;[350000.0]
18035;-8.654166;41.177241;165.0;;-8.654906249554495;41.17788000008449;180.0;225.0;94.27039706345958;148.20608440230714;965.0;[360000.0, 360001.0, 360002.0, 360003.0, 360004.0, 360005.0, 360006.0, 360007.0, 360008.0, 360009.0, 360010.0, 360011.0, 360012.0, 360013.0, 360014.0, 360015.0]
18036;-8.654906249554495;41.17788000008449;180.0;225.0;-8.659908;41.182155;285.0;;633.3953173875598;148.31670199682503;965.0;0
18037;-8.659908;41.182155;285.0;;-8.661483;41.184126;300.0;;255.74630671254576;137.86142672093214;965.0;[23220000]
18038;-8.661483;41.184126;300.0;;-8.661744;41.18553;315.0;;157.6381379230205;104.39836467914893;965.0;0
18039;-8.661744;41.18553;315.0;;-8.660043;41.186205;330.0;;160.92054622676693;15.977299584928176;965.0;0
18040;-8.660043;41.186205;330.0;;-8.660151;41.187771;345.0;;174.3656272679548;95.42826639439147;965.0;0
18041;-8.660151;41.187771;345.0;;-8.66169;41.19012;375.0;;291.2190770304246;132.16848858783453;965.0;[2810000]
18042;-8.66169;41.19012;375.0;;-8.660259;41.190408;390.0;;123.95038379870266;8.264351086966258;965.0;0
18043;-8.597907;41.148171;30.0;;-8.595585;41.14872;60.0;;203.7810038985832;9.073482179585426;966.0;0
18044;-8.595585;41.14872;60.0;;-8.593182;41.147793;105.0;;226.07197874742866;345.4328785426156;966.0;0
18045;-8.593182;41.147793;105.0;;-8.593209000069177;41.14696050012312;465.0;510.0;92.59736523534832;267.26151187814486;966.0;0
18046;-8.593209000069177;41.14696050012312;465.0;510.0;-8.59356;41.146335;525.0;;75.50713871673342;230.2271537487618;966.0;0
18047;-8.59356;41.146335;525.0;;-8.595144;41.146083;540.0;;135.5614347807401;186.13067415556316;966.0;[23230000, 23230001]
18048;-8.595144;41.146083;540.0;;-8.601534000002163;41.145747750099645;600.0;645.0;536.3561465687233;182.0427802433785;966.0;[22720000.0]
18049;-8.601534000002163;41.145747750099645;600.0;645.0;-8.601952499786915;41.14648800001445;660.0;705.0;89.46086499154968;129.7244822539365;966.0;0
18050;-8.601952499786915;41.14648800001445;660.0;705.0;-8.60214375003791;41.148803250014076;735.0;780.0;257.94161974854484;96.8753341687077;966.0;[1720000.0, 1720001.0, 1720002.0]
18051;-8.60214375003791;41.148803250014076;735.0;780.0;-8.60273999996602;41.154592500042384;825.0;840.0;645.668059844031;98.48462010744191;966.0;[17570001]
18052;-8.60273999996602;41.154592500042384;825.0;840.0;-8.604391499407814;41.154871500441395;855.0;870.0;141.70542609453454;173.42812692785438;966.0;[12220000.0]
18053;-8.604391499407814;41.154871500441395;855.0;870.0;-8.604756;41.156064;885.0;;136.0661436176252;114.11388518459;966.0;0
18054;-8.604756;41.156064;885.0;;-8.604511425054731;41.15994637500849;930.0;1515.0;432.1857029280234;84.64214093515255;966.0;[1060000.0, 1060001.0, 1060002.0, 1060003.0, 1060004.0]
18055;-8.604511425054731;41.15994637500849;930.0;1515.0;-8.604;41.161356;1530.0;;162.4852256387054;61.95284955251179;966.0;[1070000.0]
18056;-8.604;41.161356;1530.0;;-8.604999;41.161941;1545.0;;105.94977969870287;158.21697926113814;966.0;0
18057;-8.604999;41.161941;1545.0;;-8.606850749811978;41.16212550038378;1560.0;1605.0;156.36763354435965;176.10275861956487;966.0;[3980001.0]
18058;-8.606850749811978;41.16212550038378;1560.0;1605.0;-8.608031999935111;41.162368500078806;1620.0;1635.0;102.51111718727797;171.9835887883185;966.0;[3980001.0]
18059;-8.608031999935111;41.162368500078806;1620.0;1635.0;-8.609323500176126;41.16218400001971;1650.0;1665.0;110.04451293950859;185.5934038674776;966.0;[12910000.0]
18060;-8.609323500176126;41.16218400001971;1650.0;1665.0;-8.60968800014213;41.16116700000875;1680.0;1695.0;117.12964610239857;242.4246693168771;966.0;[2170001.0]
18061;-8.60968800014213;41.16116700000875;1680.0;1695.0;-8.609789249831241;41.157371250362054;1740.0;1845.0;422.153208703061;267.851846123461;966.0;[23240000.0, 23240001.0]
18062;-8.609789249831241;41.157371250362054;1740.0;1845.0;-8.607096;41.157693;1875.0;;228.29691182088493;4.670877294795787;966.0;[880000.0]
18063;-8.607096;41.157693;1875.0;;-8.606412;41.158782;1890.0;;133.948376380255;47.40279792278136;966.0;0
18064;-8.606412;41.158782;1890.0;;-8.605341;41.158989;1905.0;;92.56849349168245;7.515973697598724;966.0;0
18065;-8.605341;41.158989;1905.0;;-8.604459;41.158512;1920.0;;90.91426641136158;339.7556952124893;966.0;0
18066;-8.604459;41.158512;1920.0;;-8.604594;41.156964;1935.0;;172.50039257432994;262.7457976869697;966.0;[13350001]
18067;-8.604594;41.156964;1935.0;;-8.605363500246828;41.155780500193416;1950.0;1965.0;146.52185935495933;226.4080532613882;966.0;0
18068;-8.605363500246828;41.155780500193416;1950.0;1965.0;-8.606095500096362;41.15507475003448;1980.0;2145.0;99.57015922814956;213.37675964536538;966.0;0
18069;-8.606095500096362;41.15507475003448;1980.0;2145.0;-8.60775075049231;41.15379825017904;2175.0;2220.0;198.3737393356726;207.83050404064522;966.0;0
18070;-8.60775075049231;41.15379825017904;2175.0;2220.0;-8.609835000096375;41.153548500059145;2235.0;2310.0;176.697512752431;184.6986613393799;966.0;0
18071;-8.609835000096375;41.153548500059145;2235.0;2310.0;-8.610052500173284;41.152036500025304;2325.0;2340.0;169.1100522458723;258.1884154843706;966.0;[1950000.0, 1950001.0, 1950002.0, 1950003.0, 1950004.0, 1950005.0, 1950006.0]
18072;-8.610052500173284;41.152036500025304;2325.0;2340.0;-8.610993000338519;41.15071500021645;2355.0;2385.0;166.71338895729497;223.99159376908312;966.0;[1960000.0]
18073;-8.610993000338519;41.15071500021645;2355.0;2385.0;-8.61408;41.149863;2430.0;;275.2844907131766;190.76741550468398;966.0;[2180000.0]
18074;-8.61408;41.149863;2430.0;;-8.61432150029711;41.14876500002958;2445.0;2520.0;123.75515885868673;252.32037681173279;966.0;[2950000.0]
18075;-8.608527;41.164857;0.0;30.0;-8.60881049999969;41.163457500000085;60.0;75.0;157.4164815478983;253.55627065757733;967.0;[2170002.0]
18076;-8.60881049999969;41.163457500000085;60.0;75.0;-8.609575500026265;41.16164850000149;105.0;150.0;211.09976804769582;238.36512318427543;967.0;[2170002.0]
18077;-8.609575500026265;41.16164850000149;105.0;150.0;-8.610020999904354;41.157275400014285;195.0;255.0;487.6946889600665;261.64292240423595;967.0;[1950000.0, 1950001.0, 1950002.0, 1950003.0, 1950004.0, 1950005.0, 1950006.0]
18078;-8.610020999904354;41.157275400014285;195.0;255.0;-8.610130800286381;41.15545920009967;270.0;330.0;202.16132283443721;265.0021005636258;967.0;[1950000.0, 1950001.0, 1950002.0, 1950003.0, 1950004.0, 1950005.0, 1950006.0]
18079;-8.639829;41.159799;0.0;90.0;-8.64099;41.15862;105.0;;163.19870643759563;215.73277197155187;968.0;[23250000]
18080;-8.64099;41.15862;105.0;;-8.642344500000926;41.15432250000079;150.0;165.0;491.13108931257176;246.11120369287653;968.0;[2330000.0, 2330001.0]
18081;-8.642344500000926;41.15432250000079;150.0;165.0;-8.6479425;41.1542550000253;225.0;240.0;468.7421659793416;180.49267109267544;968.0;[3180001.0]
18082;-8.6479425;41.1542550000253;225.0;240.0;-8.649774;41.154183;255.0;;153.54793286457482;181.60874536071276;968.0;[3180001.0]
18083;-8.649774;41.154183;255.0;;-8.651268;41.152842;285.0;;194.6290637654982;212.71612729791286;968.0;[2480001.0]
18084;-8.651268;41.152842;285.0;;-8.65278;41.152149;300.0;;148.2015302121756;198.1817560172359;968.0;[17580000.0]
18085;-8.65278;41.152149;300.0;;-8.654566500097298;41.15219850034753;315.0;330.0;149.6774407873687;178.8606627246668;968.0;[10300000.0]
18086;-8.654566500097298;41.15219850034753;315.0;330.0;-8.659125;41.150682;360.0;;417.26001847215264;193.48851263110805;968.0;[19550002.0]
18087;-8.659125;41.150682;360.0;;-8.661850200025205;41.15044800027535;375.0;435.0;229.6539888580156;183.55151211512998;968.0;[6360000.0, 6360001.0, 6360002.0]
18088;-8.661850200025205;41.15044800027535;375.0;435.0;-8.66313;41.14926;465.0;;170.09625563808748;213.90008459666547;968.0;0
18089;-8.66313;41.14926;465.0;;-8.662749000009608;41.148519000095575;480.0;510.0;88.35547238429734;305.41238454614376;968.0;0
18090;-8.600058;41.182659;0.0;75.0;-8.597376;41.181966;105.0;;237.30884208045987;350.0811011893044;969.0;[1700003.0, 1700004.0, 1700005.0]
18091;-8.597376;41.181966;105.0;;-8.600229;41.175873;165.0;;718.3543346572212;235.4922634085665;969.0;[2100000.0, 2100001.0, 2100002.0, 2100003.0, 2100004.0]
18092;-8.600229;41.175873;165.0;;-8.599923;41.174595;180.0;;144.39653877594338;289.45705984315117;969.0;[16200000.0]
18093;-8.599923;41.174595;180.0;;-8.601246;41.173821;195.0;;140.24530593462939;201.68545796658475;969.0;[19220000.0]
18094;-8.601246;41.173821;195.0;;-8.603772545547343;41.17372036443769;210.0;360.0;211.76328599024586;181.5548841128151;969.0;[2130000.0, 2130001.0, 2130002.0]
18095;-8.603772545547343;41.17372036443769;210.0;360.0;-8.60525043749564;41.173707938059565;375.0;600.0;123.70478117022944;180.32882508129717;969.0;[2130000.0, 2130001.0, 2130002.0]
18096;-8.60525043749564;41.173707938059565;375.0;600.0;-8.606817;41.172885;615.0;;159.8929746605492;199.75839140735775;969.0;0
18097;-8.606817;41.172885;615.0;;-8.609409;41.1741;630.0;;255.57465482597468;162.181504171742;969.0;[1230000.0]
18098;-8.609409;41.1741;630.0;;-8.613117;41.174586;645.0;;315.0202407120451;174.84501630583907;969.0;[1400000.0]
18099;-8.613117;41.174586;645.0;;-8.628687;41.17275;705.0;;1319.0778845398745;184.71581523984605;969.0;[1410000.0, 1410001.0, 1410002.0, 1410003.0, 1410004.0, 1410005.0]
18100;-8.628687;41.17275;705.0;;-8.636076;41.171175;735.0;;642.781587412839;188.5441212151104;969.0;[1420000.0, 1420001.0, 1420002.0, 1420003.0, 1420004.0, 1420005.0, 1420006.0]
18101;-8.636076;41.171175;735.0;;-8.641845;41.167575;765.0;;627.2335045497805;203.87371260621183;969.0;[15240000.0, 15240001.0, 15240002.0, 15240003.0]
18102;-8.641845;41.167575;765.0;;-8.643609;41.167422;780.0;;148.63469295447595;183.5243813074294;969.0;[20750000]
18103;-8.643609;41.167422;780.0;;-8.641944;41.166855;795.0;;152.96880524982322;346.4282475868235;969.0;[20760000.0]
18104;-8.641944;41.166855;795.0;;-8.639798399050537;41.16489120031421;810.0;870.0;282.73825559661884;327.0901501908706;969.0;[10240000.0, 10240001.0, 10240002.0]
18105;-8.639798399050537;41.16489120031421;810.0;870.0;-8.638685999971159;41.16456600003433;885.0;915.0;99.89335438012111;348.328670895662;969.0;[1260008.0]
18106;-8.638685999971159;41.16456600003433;885.0;915.0;-8.635491;41.163066;960.0;;315.2026145504572;341.70487708975753;969.0;0
18107;-8.635491;41.163066;960.0;;-8.636949000054383;41.162148000042386;990.0;1005.0;159.11189667818297;203.95060943090505;969.0;[1210003.0]
18108;-8.636949000054383;41.162148000042386;990.0;1005.0;-8.637534;41.16177;1020.0;;64.53641069316843;204.5169519158237;969.0;[1210003.0]
18109;-8.637534;41.16177;1020.0;;-8.638119000132649;41.15984700002124;1050.0;1080.0;219.36434797978492;246.72825140994138;969.0;[8050000.0]
18110;-8.638119000132649;41.15984700002124;1050.0;1080.0;-8.640390599987295;41.15993220000484;1110.0;1170.0;190.40503107060835;178.47926837287702;969.0;0
18111;-8.640390599987295;41.15993220000484;1110.0;1170.0;-8.640846;41.159412;1185.0;;69.27734657794139;218.9737729941645;969.0;0
18112;-8.640846;41.159412;1185.0;;-8.639954999636053;41.1585795003366;1200.0;1215.0;118.88280027471232;326.53802562603744;969.0;[23260000]
18113;-8.61984;41.148018;0.0;30.0;-8.620407;41.147451;45.0;;78.92362101442129;214.74760768738997;970.0;[3780000.0]
18114;-8.620407;41.147451;45.0;;-8.621684999849908;41.14753650025533;60.0;75.0;107.43073663202647;177.33982382767647;970.0;[3550000.0, 3550001.0]
18115;-8.621684999849908;41.14753650025533;60.0;75.0;-8.624038499711236;41.14818450026487;105.0;120.0;209.82167233719952;169.1485999628924;970.0;[3550000.0, 3550001.0]
18116;-8.624038499711236;41.14818450026487;105.0;120.0;-8.625546;41.149062;135.0;;159.53988644613395;157.9068773755761;970.0;[3550000.0, 3550001.0]
18117;-8.625546;41.149062;135.0;;-8.62614;41.152536;165.0;;389.47960306662947;103.70304459638442;970.0;[3560000.0, 3560001.0]
18118;-8.62614;41.152536;165.0;;-8.628756749946564;41.15254500070091;195.0;240.0;219.09061937565926;179.86213357609714;970.0;[6870000.0, 6870001.0]
18119;-8.628756749946564;41.15254500070091;195.0;240.0;-8.630261099711982;41.15258190090857;255.0;390.0;126.01899820938263;179.01542546296983;970.0;[120000.0]
18120;-8.630261099711982;41.15258190090857;255.0;390.0;-8.631576999845407;41.15267900081915;405.0;525.0;110.70184996560596;177.0365225510635;970.0;[120000.0]
18121;-8.631576999845407;41.15267900081915;405.0;525.0;-8.633265750035521;41.15265300026607;540.0;585.0;141.42050378968605;180.61992123666414;970.0;[120000.0]
18122;-8.633265750035521;41.15265300026607;540.0;585.0;-8.634271500113208;41.152560750138264;600.0;645.0;84.82918228030334;183.69193458597965;970.0;[120000.0]
18123;-8.634271500113208;41.152560750138264;600.0;645.0;-8.635812749970965;41.15250000015803;660.0;705.0;129.2184074680861;181.59079733300325;970.0;[120000.0]
18124;-8.635812749970965;41.15250000015803;660.0;705.0;-8.636660999911657;41.15268450005918;720.0;735.0;73.9237501810781;171.27975265733158;970.0;[130000.0]
18125;-8.636660999911657;41.15268450005918;720.0;735.0;-8.638668;41.153445;765.0;;188.11417290491647;165.0096743109339;970.0;[22150000.0, 22150001.0]
18126;-8.638668;41.153445;765.0;;-8.635956000000824;41.15878200000008;840.0;870.0;635.3989240429553;54.13316552979563;970.0;[5820000.0, 5820001.0, 5820002.0]
18127;-8.635956000000824;41.15878200000008;840.0;870.0;-8.636733;41.159286;885.0;;85.86033007027338;155.41658243895768;970.0;[23270000]
18128;-8.636733;41.159286;885.0;;-8.642978999670845;41.16033300038693;945.0;975.0;535.6943591710625;173.21584626876617;970.0;[60017.0, 60018.0, 60019.0, 60020.0, 60021.0]
18129;-8.642978999670845;41.16033300038693;945.0;975.0;-8.647524000007415;41.16101400001261;1020.0;1035.0;387.94664025073234;173.90325496259078;970.0;[23030000.0]
18130;-8.647524000007415;41.16101400001261;1020.0;1035.0;-8.6501699997348;41.16148971459053;1065.0;1155.0;227.73629799768668;172.67788187773095;970.0;[23030000.0]
18131;-8.6501699997348;41.16148971459053;1065.0;1155.0;-8.655341999845914;41.162391000299436;1200.0;1230.0;444.4129105061149;172.8648971457895;970.0;[60017.0, 60018.0, 60019.0, 60020.0, 60021.0]
18132;-8.655341999845914;41.162391000299436;1200.0;1230.0;-8.656011;41.16294;1245.0;;82.8433350426161;149.46333045143393;970.0;0
18133;-8.656011;41.16294;1245.0;;-8.656029000016893;41.16385500000165;1260.0;1290.0;101.75451528645046;91.54951272338815;970.0;0
18134;-8.656029000016893;41.16385500000165;1260.0;1290.0;-8.656623;41.164776;1305.0;;113.84368770689198;131.8746205713645;970.0;0
18135;-8.656623;41.164776;1305.0;;-8.660249999958795;41.166603000001636;1350.0;1380.0;365.30920113447615;160.01745048636295;970.0;0
18136;-8.660249999958795;41.166603000001636;1350.0;1380.0;-8.657414999939418;41.1704595000014;1410.0;1425.0;490.104391434237;44.35694285876792;970.0;0
18137;-8.657414999939418;41.1704595000014;1410.0;1425.0;-8.660457;41.172714;1455.0;;357.31716794753186;151.8440075949396;970.0;0
18138;-8.660457;41.172714;1455.0;;-8.660574;41.174541;1470.0;;203.3890161903058;95.03324031596242;970.0;0
18139;-8.660574;41.174541;1470.0;;-8.661204;41.175369;1485.0;;106.09955360966676;136.4791090764842;970.0;0
